,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
10,MHR.4640.jpg,orifice,86.97076416015625,94.7313232421875,4574.5,282.149276137352,0.9776661679846121,0.7220971237648308,0.5197369014144094,107.48021697998047,55.86143493652344,45.0,811,978,0.1998760145000668,0.012832699845510125,0.0007168653911354189,4.6410212583523265e-05,-3.6971554346556184e-09,-3.228829407357935e-06,-7.615201011706869e-09,"[[787, 939], [786, 940], [782, 940], [781, 941], [780, 941], [779, 942], [777, 942], [776, 943], [775, 943], [774, 944], [773, 944], [771, 946], [770, 946], [769, 947], [769, 948], [766, 951], [766, 952], [765, 953], [765, 958], [766, 959], [766, 962], [768, 964], [768, 965], [769, 966], [769, 967], [771, 969], [771, 970], [775, 974], [775, 976], [776, 977], [776, 978], [784, 986], [785, 986], [791, 992], [792, 992], [796, 996], [796, 997], [800, 1001], [801, 1001], [802, 1002], [802, 1003], [812, 1013], [812, 1014], [813, 1014], [815, 1016], [815, 1017], [824, 1026], [825, 1026], [826, 1027], [827, 1027], [828, 1028], [829, 1028], [830, 1029], [838, 1029], [839, 1028], [840, 1028], [842, 1026], [842, 1025], [843, 1024], [843, 1022], [844, 1021], [844, 1019], [845, 1018], [845, 1017], [846, 1016], [846, 1012], [847, 1011], [847, 1009], [848, 1008], [848, 989], [847, 988], [847, 985], [846, 984], [846, 983], [845, 982], [845, 980], [844, 979], [844, 977], [843, 976], [843, 973], [842, 972], [842, 969], [841, 968], [841, 967], [839, 965], [839, 964], [837, 962], [836, 962], [835, 961], [835, 960], [833, 958], [833, 957], [832, 956], [832, 955], [831, 954], [830, 954], [826, 950], [826, 949], [824, 949], [823, 948], [822, 948], [820, 946], [819, 946], [818, 945], [816, 945], [815, 944], [814, 944], [813, 943], [812, 943], [811, 942], [808, 942], [807, 941], [801, 941], [800, 940], [794, 940], [793, 939]]","[[757, 959], [796, 919], [872, 995], [833, 1035]]",0.9954181,pixels
11,MHR.4640.jpg,orifice,97.14723205566406,85.03857421875,4700.0,284.53405153751373,0.9727827796750491,0.7295233989117194,0.5406894404454434,104.99927520751953,56.77199935913086,36.65610885620117,84,1169,0.19694061685327885,0.01212065452974533,0.0003817199424603958,2.244714592681508e-05,-1.5980566096546225e-09,-2.0309482854232493e-06,-1.3280339770132652e-09,"[[73, 1131], [72, 1132], [61, 1132], [60, 1133], [55, 1133], [54, 1134], [52, 1134], [51, 1135], [50, 1135], [49, 1136], [48, 1136], [45, 1139], [44, 1139], [43, 1140], [42, 1140], [41, 1141], [41, 1142], [37, 1146], [37, 1147], [36, 1148], [36, 1150], [35, 1151], [35, 1155], [36, 1156], [36, 1159], [37, 1160], [37, 1161], [40, 1164], [40, 1165], [41, 1166], [42, 1166], [52, 1176], [53, 1176], [56, 1179], [57, 1179], [58, 1180], [59, 1180], [61, 1182], [62, 1182], [64, 1184], [65, 1184], [68, 1187], [69, 1187], [70, 1188], [71, 1188], [72, 1189], [72, 1190], [73, 1190], [76, 1193], [77, 1193], [83, 1199], [84, 1199], [87, 1202], [88, 1202], [91, 1205], [92, 1205], [95, 1208], [96, 1208], [99, 1211], [100, 1211], [101, 1212], [103, 1212], [104, 1213], [105, 1213], [106, 1214], [114, 1214], [115, 1213], [117, 1213], [121, 1209], [121, 1208], [122, 1207], [122, 1205], [123, 1204], [123, 1201], [124, 1200], [124, 1198], [126, 1196], [126, 1195], [127, 1194], [127, 1191], [128, 1190], [128, 1180], [127, 1179], [127, 1178], [126, 1177], [126, 1175], [125, 1174], [125, 1173], [124, 1172], [124, 1171], [123, 1170], [123, 1169], [122, 1168], [122, 1167], [119, 1164], [119, 1163], [117, 1161], [116, 1161], [113, 1158], [112, 1158], [103, 1149], [105, 1147], [96, 1138], [95, 1138], [93, 1136], [91, 1136], [90, 1135], [89, 1135], [87, 1133], [83, 1133], [82, 1132], [74, 1132]]","[[27, 1158], [61, 1112], [146, 1175], [112, 1220]]",0.99535024,pixels
12,MHR.4640.jpg,orifice,104.946044921875,93.32843017578125,5208.5,295.8061294555664,0.9789493468658961,0.748011362232424,0.6063735259894014,107.07084655761719,64.9249267578125,35.21759033203125,419,892,0.18511595820282722,0.0063270111351551896,0.0009403694019078466,3.8963142155150965e-05,-7.2417645382995665e-09,-3.0334461247293628e-06,-1.783427826118655e-09,"[[410, 855], [409, 856], [402, 856], [401, 857], [397, 857], [396, 858], [393, 858], [392, 859], [390, 859], [389, 860], [388, 860], [387, 861], [386, 861], [384, 863], [383, 863], [381, 865], [380, 865], [377, 868], [376, 868], [372, 872], [371, 872], [368, 875], [368, 876], [367, 877], [367, 878], [366, 879], [366, 885], [367, 886], [367, 887], [368, 888], [368, 889], [371, 892], [372, 892], [374, 894], [375, 894], [376, 895], [377, 895], [378, 896], [379, 896], [382, 899], [383, 899], [386, 902], [387, 902], [388, 903], [389, 903], [390, 904], [390, 905], [391, 905], [392, 906], [393, 906], [396, 909], [397, 909], [400, 912], [401, 912], [405, 916], [406, 916], [408, 918], [409, 918], [410, 919], [411, 919], [414, 922], [415, 922], [416, 923], [417, 923], [419, 925], [420, 925], [421, 926], [422, 926], [427, 931], [428, 931], [430, 933], [431, 933], [434, 936], [435, 936], [436, 937], [437, 937], [438, 938], [439, 938], [440, 939], [442, 939], [443, 940], [450, 940], [451, 939], [453, 939], [456, 936], [456, 935], [457, 934], [457, 930], [458, 929], [458, 925], [459, 924], [459, 919], [460, 918], [460, 914], [459, 913], [459, 907], [460, 906], [460, 900], [461, 899], [461, 895], [460, 894], [460, 889], [459, 888], [459, 887], [457, 885], [457, 884], [455, 882], [455, 881], [454, 880], [454, 879], [453, 878], [453, 877], [451, 875], [451, 874], [449, 872], [449, 871], [440, 862], [439, 862], [434, 857], [432, 857], [431, 856], [425, 856], [424, 855]]","[[360, 884], [398, 831], [485, 893], [448, 946]]",0.99414754,pixels
13,MHR.4640.jpg,orifice,112.6435546875,98.42724609375,6953.0,336.534050822258,0.9793647439960561,0.7714789260053571,0.6383345051336272,118.92034149169922,75.91095733642578,31.82744598388672,1167,683,0.18179868525999932,0.005430655817229959,0.0007858514472806426,3.049653552908258e-05,-4.677918054933659e-09,-2.209755566635668e-06,6.373021032927878e-10,"[[1151, 641], [1150, 642], [1144, 642], [1143, 643], [1141, 643], [1140, 644], [1138, 644], [1137, 645], [1135, 645], [1134, 646], [1132, 646], [1129, 649], [1127, 649], [1126, 650], [1125, 650], [1123, 652], [1122, 652], [1121, 653], [1120, 653], [1116, 657], [1115, 657], [1110, 662], [1110, 663], [1108, 665], [1108, 666], [1107, 667], [1107, 669], [1106, 670], [1106, 674], [1105, 675], [1106, 676], [1106, 679], [1107, 680], [1107, 681], [1108, 682], [1108, 683], [1112, 687], [1113, 687], [1116, 690], [1117, 690], [1118, 691], [1120, 691], [1125, 696], [1126, 696], [1127, 697], [1128, 697], [1129, 698], [1130, 698], [1131, 699], [1132, 699], [1133, 700], [1135, 700], [1136, 701], [1137, 701], [1140, 704], [1141, 704], [1142, 705], [1143, 705], [1144, 706], [1145, 706], [1147, 708], [1148, 708], [1151, 711], [1152, 711], [1154, 713], [1155, 713], [1156, 714], [1157, 714], [1158, 715], [1159, 715], [1160, 716], [1161, 716], [1163, 718], [1164, 718], [1166, 720], [1167, 720], [1168, 721], [1169, 721], [1171, 723], [1172, 723], [1175, 726], [1176, 726], [1180, 730], [1181, 730], [1183, 732], [1184, 732], [1185, 733], [1186, 733], [1188, 735], [1191, 735], [1192, 736], [1199, 736], [1200, 735], [1203, 735], [1207, 731], [1207, 730], [1208, 729], [1208, 728], [1209, 727], [1209, 726], [1210, 725], [1210, 724], [1211, 723], [1211, 721], [1212, 720], [1212, 719], [1213, 718], [1213, 714], [1214, 713], [1214, 679], [1213, 678], [1213, 675], [1212, 674], [1212, 673], [1211, 672], [1211, 671], [1210, 670], [1210, 669], [1209, 668], [1209, 667], [1208, 666], [1208, 665], [1206, 663], [1206, 662], [1203, 659], [1203, 658], [1197, 652], [1196, 652], [1193, 649], [1192, 649], [1190, 647], [1189, 647], [1188, 646], [1186, 646], [1185, 645], [1182, 645], [1181, 644], [1179, 644], [1178, 643], [1175, 643], [1174, 642], [1168, 642], [1167, 641]]","[[1098, 679], [1138, 615], [1239, 677], [1199, 742]]",0.99282724,pixels
14,MHR.4640.jpg,orifice,67.670166015625,118.2132568359375,6003.5,313.237587928772,0.9833742833742833,0.7688942920648821,0.5478260869565217,115.0,63.0,90.0,1296,1467,0.1948810653960068,0.01205392797985639,0.00012389033209994125,1.0202810821102132e-05,4.680909245641519e-11,-9.970996074635628e-08,-3.5970966212199954e-10,"[[1285, 1410], [1284, 1411], [1281, 1411], [1280, 1412], [1279, 1412], [1278, 1413], [1277, 1413], [1274, 1416], [1273, 1416], [1273, 1417], [1271, 1419], [1271, 1420], [1270, 1421], [1270, 1422], [1269, 1423], [1269, 1424], [1268, 1425], [1268, 1426], [1267, 1427], [1267, 1430], [1266, 1431], [1266, 1435], [1265, 1436], [1265, 1455], [1266, 1456], [1266, 1460], [1267, 1461], [1267, 1467], [1268, 1468], [1268, 1473], [1269, 1474], [1269, 1480], [1270, 1481], [1270, 1488], [1271, 1489], [1271, 1500], [1272, 1501], [1272, 1509], [1273, 1510], [1273, 1513], [1274, 1514], [1274, 1516], [1276, 1518], [1276, 1519], [1281, 1524], [1283, 1524], [1284, 1525], [1306, 1525], [1307, 1524], [1309, 1524], [1310, 1523], [1311, 1523], [1314, 1520], [1314, 1519], [1318, 1515], [1318, 1514], [1319, 1513], [1319, 1512], [1320, 1511], [1320, 1510], [1321, 1509], [1321, 1508], [1322, 1507], [1322, 1505], [1323, 1504], [1323, 1502], [1324, 1501], [1324, 1498], [1325, 1497], [1325, 1493], [1326, 1492], [1326, 1487], [1327, 1486], [1327, 1477], [1328, 1476], [1328, 1448], [1327, 1447], [1327, 1443], [1326, 1442], [1326, 1440], [1325, 1439], [1325, 1438], [1324, 1437], [1324, 1436], [1323, 1435], [1323, 1433], [1322, 1432], [1322, 1430], [1319, 1427], [1319, 1426], [1318, 1425], [1318, 1424], [1315, 1421], [1314, 1421], [1312, 1419], [1312, 1418], [1311, 1418], [1310, 1417], [1309, 1417], [1308, 1416], [1307, 1416], [1305, 1414], [1304, 1414], [1303, 1413], [1302, 1413], [1301, 1412], [1298, 1412], [1297, 1411], [1293, 1411], [1292, 1410]]","[[1265, 1410], [1328, 1410], [1328, 1525], [1265, 1525]]",0.99102217,pixels
15,MHR.4640.jpg,orifice,101.91204833984375,98.08087158203125,6735.0,324.3919162750244,0.9743218806509946,0.8042802748107627,0.7167325432794648,109.26801300048828,78.3159408569336,30.256441116333008,794,596,0.1726197552567687,0.0035172644799950953,0.0002695484367211586,9.70283696676662e-06,-1.870842640711388e-10,-2.993669341651459e-07,-4.595921817415358e-10,"[[775, 552], [774, 553], [770, 553], [769, 554], [767, 554], [766, 555], [765, 555], [764, 556], [763, 556], [762, 557], [761, 557], [760, 558], [759, 558], [756, 561], [755, 561], [752, 564], [752, 565], [748, 569], [748, 570], [746, 572], [746, 573], [745, 574], [745, 575], [744, 576], [744, 578], [743, 579], [743, 582], [742, 583], [742, 599], [746, 603], [748, 603], [749, 604], [749, 605], [750, 606], [750, 607], [752, 609], [753, 609], [754, 610], [755, 610], [756, 611], [756, 612], [755, 613], [755, 614], [757, 616], [759, 616], [760, 617], [764, 617], [765, 618], [766, 618], [767, 619], [768, 619], [771, 622], [772, 622], [774, 624], [775, 624], [776, 625], [778, 625], [780, 627], [781, 627], [783, 629], [784, 629], [785, 630], [786, 630], [789, 633], [790, 633], [791, 634], [792, 634], [796, 638], [797, 638], [798, 639], [799, 639], [800, 640], [801, 640], [805, 644], [806, 644], [807, 645], [808, 645], [809, 646], [811, 646], [812, 647], [823, 647], [824, 646], [826, 646], [827, 645], [829, 645], [831, 643], [831, 642], [832, 641], [832, 640], [834, 638], [834, 637], [835, 636], [835, 635], [836, 634], [836, 633], [837, 632], [837, 629], [838, 628], [838, 627], [840, 625], [840, 620], [841, 619], [841, 608], [840, 607], [840, 598], [839, 597], [839, 593], [838, 592], [838, 590], [837, 589], [837, 586], [836, 585], [836, 584], [835, 583], [835, 582], [834, 581], [834, 580], [833, 579], [833, 578], [828, 573], [828, 572], [821, 565], [821, 564], [820, 564], [816, 560], [815, 560], [813, 558], [812, 558], [811, 557], [809, 557], [808, 556], [807, 556], [806, 555], [805, 555], [804, 554], [800, 554], [799, 553], [792, 553], [791, 552]]","[[729, 600], [769, 532], [863, 587], [824, 655]]",0.9858301,pixels
16,MHR.4640.jpg,orifice,112.9677734375,83.80157470703125,6760.0,324.4507911205292,0.9865012769062386,0.8069727786570006,0.6699813897735815,112.37744140625,75.2907943725586,12.094758033752441,1403,353,0.1760555767367254,0.0048437110362354405,0.00021952685315574784,7.608016601426941e-06,-2.6847677328629957e-10,-4.502822988745699e-07,1.5681999965250696e-10,"[[1388, 314], [1387, 315], [1381, 315], [1380, 316], [1377, 316], [1376, 317], [1375, 317], [1374, 318], [1373, 318], [1372, 319], [1370, 319], [1369, 320], [1367, 320], [1365, 322], [1364, 322], [1363, 323], [1362, 323], [1361, 324], [1360, 324], [1358, 326], [1357, 326], [1355, 328], [1355, 329], [1352, 332], [1352, 333], [1351, 334], [1351, 336], [1350, 337], [1350, 338], [1349, 339], [1349, 340], [1348, 341], [1348, 344], [1347, 345], [1347, 349], [1346, 350], [1346, 363], [1347, 364], [1347, 365], [1349, 367], [1350, 367], [1352, 369], [1353, 369], [1356, 372], [1358, 372], [1359, 373], [1362, 373], [1363, 374], [1364, 374], [1365, 375], [1366, 375], [1367, 376], [1368, 376], [1369, 377], [1370, 377], [1371, 378], [1373, 378], [1374, 379], [1375, 379], [1376, 380], [1378, 380], [1379, 381], [1382, 381], [1383, 382], [1384, 382], [1385, 383], [1387, 383], [1388, 384], [1389, 384], [1390, 385], [1392, 385], [1393, 386], [1394, 386], [1395, 387], [1397, 387], [1398, 388], [1400, 388], [1401, 389], [1402, 389], [1403, 390], [1404, 390], [1405, 391], [1407, 391], [1408, 392], [1411, 392], [1412, 393], [1416, 393], [1417, 394], [1443, 394], [1444, 393], [1446, 393], [1450, 389], [1451, 389], [1452, 388], [1452, 387], [1453, 386], [1453, 383], [1454, 382], [1454, 357], [1453, 356], [1453, 349], [1452, 348], [1452, 346], [1451, 345], [1451, 343], [1450, 342], [1450, 341], [1449, 340], [1449, 339], [1448, 338], [1448, 337], [1446, 335], [1446, 334], [1445, 333], [1445, 332], [1442, 329], [1441, 329], [1436, 324], [1435, 324], [1434, 323], [1433, 323], [1432, 322], [1431, 322], [1430, 321], [1429, 321], [1428, 320], [1427, 320], [1426, 319], [1422, 319], [1421, 318], [1417, 318], [1416, 317], [1413, 317], [1412, 316], [1407, 316], [1406, 315], [1399, 315], [1398, 314]]","[[1340, 377], [1355, 303], [1465, 327], [1449, 401]]",0.98005277,pixels
17,MHR.4640.jpg,orifice,87.567626953125,121.6954345703125,6893.0,343.5634891986847,0.9834498501926096,0.7338446510364621,0.5262390779685607,127.38701629638672,67.03602600097656,21.801410675048828,2209,1443,0.19445719796983107,0.01125718857619306,0.00037548709185844905,2.2938872039458994e-05,-1.6470081166026997e-09,-2.0592901700862776e-06,-1.3489204591859589e-09,"[[2209, 1381], [2208, 1382], [2207, 1382], [2206, 1383], [2205, 1383], [2201, 1387], [2201, 1388], [2199, 1390], [2199, 1391], [2198, 1392], [2198, 1393], [2196, 1395], [2196, 1397], [2195, 1398], [2195, 1400], [2194, 1401], [2194, 1403], [2193, 1404], [2193, 1405], [2192, 1406], [2192, 1408], [2191, 1409], [2191, 1411], [2190, 1412], [2190, 1413], [2189, 1414], [2189, 1415], [2188, 1416], [2188, 1417], [2187, 1418], [2187, 1420], [2186, 1421], [2186, 1423], [2185, 1424], [2185, 1425], [2184, 1426], [2184, 1427], [2183, 1428], [2183, 1430], [2182, 1431], [2182, 1433], [2181, 1434], [2181, 1435], [2180, 1436], [2180, 1437], [2179, 1438], [2179, 1440], [2178, 1441], [2178, 1442], [2177, 1443], [2177, 1444], [2176, 1445], [2176, 1448], [2175, 1449], [2175, 1450], [2174, 1451], [2174, 1452], [2173, 1453], [2173, 1455], [2172, 1456], [2172, 1457], [2171, 1458], [2171, 1460], [2170, 1461], [2170, 1465], [2169, 1466], [2169, 1468], [2168, 1469], [2168, 1472], [2167, 1473], [2167, 1476], [2166, 1477], [2166, 1486], [2165, 1487], [2165, 1491], [2166, 1492], [2166, 1496], [2167, 1497], [2168, 1497], [2169, 1498], [2186, 1498], [2187, 1499], [2188, 1499], [2189, 1498], [2191, 1498], [2192, 1499], [2194, 1499], [2195, 1498], [2207, 1498], [2208, 1497], [2210, 1497], [2211, 1496], [2212, 1496], [2213, 1495], [2214, 1495], [2216, 1493], [2217, 1493], [2224, 1486], [2224, 1485], [2228, 1481], [2229, 1481], [2229, 1480], [2232, 1477], [2232, 1476], [2233, 1475], [2233, 1474], [2236, 1471], [2236, 1470], [2238, 1468], [2238, 1467], [2239, 1466], [2239, 1465], [2240, 1464], [2240, 1463], [2241, 1462], [2241, 1460], [2242, 1459], [2242, 1458], [2243, 1457], [2243, 1456], [2244, 1455], [2244, 1454], [2245, 1453], [2245, 1451], [2246, 1450], [2246, 1448], [2247, 1447], [2247, 1446], [2248, 1445], [2248, 1442], [2249, 1441], [2249, 1437], [2250, 1436], [2250, 1413], [2249, 1412], [2249, 1410], [2248, 1409], [2248, 1407], [2247, 1406], [2247, 1405], [2246, 1404], [2246, 1403], [2244, 1401], [2244, 1400], [2238, 1394], [2238, 1393], [2233, 1388], [2232, 1388], [2231, 1387], [2230, 1387], [2229, 1386], [2228, 1386], [2226, 1384], [2225, 1384], [2224, 1383], [2223, 1383], [2222, 1382], [2220, 1382], [2219, 1381]]","[[2156, 1493], [2204, 1374], [2266, 1399], [2218, 1518]]",0.9796714,pixels
18,MHR.4640.jpg,orifice,75.1717529296875,96.5947265625,4130.5,270.3502857685089,0.96687734082397,0.7101642804850407,0.5382104611330678,99.78502655029297,53.705345153808594,62.676109313964844,841,1360,0.20066163186830321,0.012776881569544391,0.0007703416273909702,5.368043984391243e-05,-4.261637049403712e-09,-3.0547680561925663e-06,-1.00498130838791e-08,"[[825, 1319], [824, 1320], [819, 1320], [818, 1321], [817, 1321], [816, 1322], [814, 1322], [813, 1323], [811, 1323], [810, 1324], [809, 1324], [807, 1326], [806, 1326], [803, 1329], [803, 1331], [802, 1332], [802, 1334], [803, 1335], [803, 1337], [804, 1338], [804, 1339], [805, 1340], [805, 1341], [806, 1342], [806, 1343], [809, 1346], [809, 1347], [811, 1349], [811, 1350], [812, 1351], [812, 1352], [814, 1354], [814, 1355], [815, 1356], [815, 1358], [816, 1359], [816, 1360], [817, 1361], [817, 1362], [818, 1363], [818, 1364], [819, 1365], [819, 1366], [820, 1367], [820, 1368], [822, 1370], [822, 1372], [823, 1373], [823, 1374], [825, 1376], [825, 1377], [826, 1378], [826, 1380], [827, 1381], [827, 1382], [828, 1383], [828, 1384], [830, 1386], [830, 1387], [832, 1389], [832, 1390], [833, 1391], [833, 1394], [834, 1395], [834, 1397], [835, 1398], [835, 1399], [836, 1400], [836, 1401], [837, 1402], [837, 1403], [839, 1405], [839, 1406], [844, 1411], [845, 1411], [846, 1412], [855, 1412], [856, 1411], [858, 1411], [862, 1407], [862, 1406], [863, 1405], [863, 1404], [865, 1402], [865, 1401], [866, 1400], [866, 1399], [867, 1398], [867, 1396], [868, 1395], [868, 1393], [869, 1392], [869, 1391], [870, 1390], [870, 1383], [871, 1382], [871, 1365], [872, 1364], [872, 1360], [871, 1359], [871, 1355], [870, 1354], [870, 1353], [869, 1352], [869, 1350], [868, 1349], [868, 1346], [863, 1341], [862, 1341], [860, 1339], [860, 1338], [859, 1337], [859, 1336], [858, 1335], [858, 1334], [857, 1333], [857, 1332], [854, 1329], [854, 1328], [853, 1328], [847, 1322], [846, 1322], [845, 1321], [844, 1321], [843, 1320], [840, 1320], [839, 1319]]","[[798, 1329], [846, 1304], [892, 1393], [844, 1417]]",0.97728515,pixels
19,MHR.4640.jpg,orifice,72.72723388671875,118.57373046875,6046.0,313.6223635673523,0.9738262060078924,0.7724385854931229,0.5775377900467731,113.19209289550781,65.37271118164062,89.09062194824219,998,1718,0.18700067960932887,0.008617156324603364,0.0002513915694667883,1.3564496009777882e-05,-7.103975903498124e-10,-1.2051295130437039e-06,3.5037135309984034e-10,"[[981, 1663], [980, 1664], [977, 1664], [976, 1665], [975, 1665], [973, 1667], [972, 1667], [971, 1668], [971, 1669], [969, 1671], [969, 1672], [968, 1673], [968, 1676], [967, 1677], [967, 1679], [968, 1680], [968, 1688], [969, 1689], [969, 1691], [970, 1692], [970, 1695], [971, 1696], [971, 1707], [970, 1708], [970, 1710], [969, 1711], [969, 1719], [968, 1720], [968, 1742], [969, 1743], [969, 1746], [970, 1747], [970, 1752], [971, 1753], [971, 1755], [972, 1756], [972, 1757], [973, 1758], [973, 1759], [974, 1760], [974, 1762], [976, 1764], [976, 1766], [977, 1767], [977, 1768], [983, 1774], [984, 1774], [985, 1775], [987, 1775], [988, 1776], [994, 1776], [995, 1775], [998, 1775], [999, 1774], [1000, 1774], [1001, 1773], [1002, 1773], [1003, 1772], [1004, 1772], [1005, 1771], [1006, 1771], [1007, 1770], [1008, 1770], [1009, 1769], [1010, 1769], [1011, 1768], [1012, 1768], [1016, 1764], [1017, 1764], [1020, 1761], [1020, 1760], [1026, 1754], [1026, 1752], [1027, 1751], [1027, 1750], [1028, 1749], [1028, 1748], [1029, 1747], [1029, 1746], [1030, 1745], [1030, 1744], [1031, 1743], [1031, 1742], [1032, 1741], [1032, 1729], [1033, 1728], [1033, 1718], [1032, 1717], [1032, 1704], [1031, 1703], [1031, 1701], [1030, 1700], [1030, 1697], [1029, 1696], [1029, 1693], [1028, 1692], [1028, 1689], [1027, 1688], [1027, 1687], [1026, 1686], [1026, 1685], [1025, 1684], [1025, 1683], [1023, 1681], [1023, 1680], [1022, 1679], [1022, 1678], [1020, 1676], [1020, 1675], [1018, 1673], [1017, 1673], [1014, 1670], [1013, 1670], [1012, 1669], [1010, 1669], [1009, 1668], [1007, 1668], [1006, 1667], [1004, 1667], [1003, 1666], [1002, 1666], [1001, 1665], [998, 1665], [997, 1664], [993, 1664], [992, 1663]]","[[966, 1663], [1032, 1662], [1033, 1775], [968, 1776]]",0.87946934,pixels
20,MHR.4640.jpg,orifice,95.33126831054688,96.572998046875,5383.5,299.80612993240356,0.9665170556552962,0.7526508644215898,0.5845753856247661,109.49337768554688,64.00713348388672,56.611488342285156,473,1272,0.188752267157773,0.009136917898007541,0.00031329853808549803,1.695994406814204e-05,-9.783155040983594e-10,-1.4389819578830634e-06,7.558304853361727e-10,"[[450, 1228], [449, 1229], [446, 1229], [445, 1230], [444, 1230], [443, 1231], [442, 1231], [441, 1232], [439, 1232], [438, 1233], [437, 1233], [436, 1234], [435, 1234], [434, 1235], [433, 1235], [429, 1239], [429, 1240], [425, 1244], [425, 1250], [426, 1251], [426, 1252], [427, 1253], [427, 1254], [428, 1255], [428, 1256], [430, 1258], [430, 1259], [431, 1260], [431, 1261], [436, 1266], [436, 1267], [437, 1268], [437, 1269], [444, 1276], [444, 1277], [450, 1283], [450, 1284], [452, 1286], [452, 1287], [454, 1289], [454, 1290], [455, 1291], [455, 1292], [456, 1293], [456, 1295], [457, 1296], [457, 1299], [458, 1300], [458, 1301], [459, 1302], [459, 1303], [460, 1304], [460, 1305], [462, 1307], [462, 1308], [465, 1311], [466, 1311], [468, 1313], [469, 1313], [471, 1315], [472, 1315], [474, 1317], [475, 1317], [477, 1319], [479, 1319], [480, 1320], [481, 1320], [482, 1321], [501, 1321], [502, 1320], [503, 1320], [503, 1319], [505, 1317], [505, 1316], [507, 1314], [509, 1314], [510, 1313], [510, 1312], [511, 1311], [511, 1308], [512, 1307], [512, 1306], [513, 1305], [513, 1303], [512, 1302], [512, 1294], [511, 1293], [511, 1290], [512, 1289], [512, 1285], [511, 1284], [511, 1283], [512, 1282], [512, 1279], [511, 1278], [511, 1269], [510, 1268], [510, 1267], [509, 1266], [509, 1265], [508, 1264], [508, 1263], [507, 1262], [507, 1260], [505, 1258], [505, 1257], [502, 1254], [501, 1254], [496, 1249], [496, 1248], [494, 1246], [494, 1245], [489, 1240], [488, 1240], [486, 1238], [485, 1238], [484, 1237], [483, 1237], [480, 1234], [478, 1234], [477, 1233], [475, 1233], [474, 1232], [472, 1232], [471, 1231], [470, 1231], [469, 1230], [468, 1230], [467, 1229], [464, 1229], [463, 1228]]","[[419, 1243], [473, 1208], [533, 1299], [479, 1335]]",0.71540135,pixels
21,MHR.4640.jpg,orifice,108.4296875,86.8455810546875,5740.0,303.56348979473114,0.9766887867959844,0.7827492905664811,0.6276471854241713,106.59545135498047,66.90433502197266,66.61477661132812,2343,1592,0.18064841111508778,0.006358218062823183,0.00025482970000843076,1.1564853539783575e-05,-6.04387422941526e-10,-9.017699380024942e-07,-1.6992334057295503e-10,"[[2364, 1551], [2363, 1552], [2361, 1552], [2360, 1553], [2358, 1553], [2357, 1554], [2355, 1554], [2354, 1555], [2352, 1555], [2351, 1556], [2349, 1556], [2348, 1557], [2348, 1559], [2346, 1561], [2343, 1561], [2342, 1562], [2341, 1562], [2340, 1563], [2339, 1563], [2338, 1564], [2335, 1564], [2334, 1565], [2333, 1565], [2332, 1566], [2330, 1566], [2329, 1567], [2327, 1567], [2326, 1568], [2324, 1568], [2323, 1569], [2322, 1569], [2321, 1570], [2318, 1570], [2317, 1571], [2315, 1571], [2314, 1572], [2312, 1572], [2310, 1574], [2309, 1574], [2307, 1576], [2306, 1576], [2304, 1578], [2303, 1578], [2302, 1579], [2301, 1579], [2298, 1582], [2297, 1582], [2296, 1583], [2295, 1583], [2291, 1587], [2290, 1587], [2290, 1588], [2289, 1589], [2289, 1591], [2288, 1592], [2288, 1596], [2289, 1597], [2289, 1601], [2290, 1602], [2290, 1603], [2292, 1605], [2292, 1606], [2294, 1608], [2294, 1609], [2297, 1612], [2297, 1613], [2299, 1615], [2299, 1616], [2306, 1623], [2307, 1623], [2308, 1624], [2309, 1624], [2310, 1625], [2311, 1625], [2312, 1626], [2314, 1626], [2315, 1627], [2317, 1627], [2318, 1628], [2320, 1628], [2321, 1629], [2325, 1629], [2326, 1630], [2342, 1630], [2343, 1629], [2345, 1629], [2346, 1628], [2350, 1628], [2351, 1627], [2352, 1627], [2353, 1626], [2355, 1626], [2356, 1625], [2358, 1625], [2359, 1624], [2360, 1624], [2361, 1623], [2362, 1623], [2363, 1622], [2364, 1622], [2365, 1621], [2366, 1621], [2370, 1617], [2371, 1617], [2378, 1610], [2379, 1610], [2386, 1603], [2386, 1601], [2387, 1600], [2387, 1599], [2389, 1597], [2389, 1595], [2390, 1594], [2390, 1593], [2391, 1592], [2391, 1591], [2392, 1590], [2392, 1584], [2393, 1583], [2393, 1578], [2392, 1577], [2392, 1572], [2391, 1571], [2391, 1569], [2390, 1568], [2390, 1566], [2388, 1564], [2388, 1563], [2387, 1562], [2387, 1561], [2386, 1560], [2386, 1559], [2380, 1553], [2378, 1553], [2377, 1552], [2374, 1552], [2373, 1551]]","[[2282, 1584], [2379, 1542], [2406, 1604], [2308, 1646]]",0.5144071,pixels
